title,link,address,company,short_description,rich_description,salary,skils
UX/UI-дизайнер,https://hh.ru/vacancy/131720927?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Новосибирск,ООО Юсмп Групп,"Понимание логики Android, приветствуется знание принципов и компонентов Material Design. Опыт опроса клиентов и формирование фичелиста продукта(необходимы хорошие коммуникативные...",,,
Веб-дизайнер,https://hh.ru/vacancy/131218107?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Рубиру,"Уверенное владение Figma (компоненты, переменные). Понимание UX-паттернов высоконагруженных web-проектов (gaming, fintech, entertainment, web3), крайне желательно в Онлайн...",,,
Продуктовый дизайнер / Веб-дизайнер,https://hh.ru/vacancy/131288355?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,IT_One,...или,,,
Веб-дизайнер сайта на Tilda,https://hh.ru/vacancy/131440036?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ИП Гришин Егор Владимирович,"опыт создания сложных страницы с нестандартным форматированием. -наличие готовых кейсов в области онлайн образования, будет вашим преимуществом. -наличие портфолио - обязательно. -",,"от 100 000 ₽ за услугу, на руки",
Веб-дизайнер / Графический дизайнер,https://hh.ru/vacancy/131276237?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Рекламное Агентство СИНОБИ,Опыт работы в качестве,,"70 000 – 90 000 ₽ за месяц, на руки",
Младший графический дизайнер,https://hh.ru/vacancy/131697600?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Гранд Альфа,ГРАНД-АЛЬФА» — ТОРГОВО-ОПТОВАЯ КОМПАНИЯ ТОВАРОВ ДЛЯ ДОМАШНИХ ЖИВОТНЫХ НА РЫНКЕ РФ С ОПЫТОМ РАБОТЫ БОЛЕЕ 27 ЛЕТ.,,"от 80 000 ₽ за месяц, на руки",
E-commerce дизайнер / дизайнер карточек товаров,https://hh.ru/vacancy/131694109?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Астана,Hdcart PTE,Умение визуально структурировать текст и выделять главное. Опыт работы в e-commerce или с продуктовой визуализацией. Активное использование нейросетей (Sora...,,"1 000 – 1 500 $ за месяц, на руки",
Главный продуктовый дизайнер UX/UI,https://hh.ru/vacancy/130939006?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Екатеринбург,ООО Брусника,"Опыт выстраивания дизайн-процесса, построения и развития дизайн-систем. Опыт проектирования сложных",,,
Веб-дизайнер,https://hh.ru/vacancy/131112276?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,User Tech,Опыт работы в,,"50 000 – 150 000 ₽ за месяц, до вычета налогов",
Дизайнер,https://hh.ru/vacancy/131482144?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,НИИ Вектор,Опыт работы с 3D‑визуализацией или программами для неё. Навыки моушн‑дизайна. Базовые знания,,,
Product Designer | Продуктовый Дизайнер,https://hh.ru/vacancy/131729698?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, Юнусабадский район, улица Шахрисабз, 2",ООО SALUTEDEV,Уверенное владение Figma / Pixso или аналогами. — Понимание основ,,"25 000 000 – 35 000 000 so'm за месяц, на руки",
"Дизайнер в IT-компанию (веб, маркетинг, брендинг)",https://hh.ru/vacancy/131537778?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ижевск, р-н Октябрьский",Ирбис Аналитика,"Уверенное владение Figma. Опыт создания маркетинговых материалов (PDF, презентации, коммерческие предложения), лендингов или страниц сайта. Понимание принципов дизайн-систем и...",,"60 000 – 80 000 ₽ за месяц, на руки",
Дизайнер,https://hh.ru/vacancy/131101702?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Цитадель,"Умение работать в команде, договариваться и аргументировать свои решения. Навыки проектирования от контекста. Контекста, в котором пользователь работает с интерфейсом.",,,
UX/UI дизайнер,https://hh.ru/vacancy/131681825?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ЗЕМЦОВА МАРИЯ АЛЕКСАНДРОВНА,Опыт от 5 месяцев. Базовое Владение Figma. Понимание UX принципов. Аккуратность и внимание к деталям.,,"67 000 – 72 500 ₽ за месяц, до вычета налогов",
Веб-дизайнер middle,https://hh.ru/vacancy/131251349?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,Клиника доброго маркетолога №1,"В «Клинику доброго маркетолога» нужен умный, рукастый и эрудированный",,,
Web-мастер / HTML-верстальщик,https://hh.ru/vacancy/131954458?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Доктор Веб,Аккуратность и внимание к пиксельной точности. Умение следовать дизайн‑системам и гайдлайнам. Ответственность в работе с дедлайнами. Готовность разбираться в...,,"от 100 000 ₽ за месяц, на руки",
Стажер Продуктовый дизайнер,https://hh.ru/vacancy/131680355?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,АО «ОТП Банк» (JSC «OTP Bank»),"Получаешь высшее образование. Знаком с типографикой (иерархия, ритм, контраст). Понимаешь атомарную систему построения дизайн-систем (будет плюсом). Понимаешь принципы работы...",,,
Web / motion дизайнер,https://hh.ru/vacancy/131648093?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Казань, р-н Советский",Горилла,,,,
Графический дизайнер (Казань),https://hh.ru/vacancy/131649975?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Казань,Строительная компания Алга Строй,"Владение Adobe Photoshop, Illustrator, InDesign, Figma. Умение верстать печатные макеты (каталоги, буклеты, флаеры). Знание принципов композиции, типографики и бренд-ориентированного...",,"50 000 – 80 000 ₽ за месяц, на руки",
Графический дизайнер,https://hh.ru/vacancy/131626607?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО ДБО,"Ты на «ты» с PowerPoint (продвинутый уровень), Adobe (InDesign, Illustrator, Photoshop), Figma. У тебя за плечами от 3-х лет...",,,
Web-дизайнер,https://hh.ru/vacancy/131603815?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Иваново, р-н Октябрьский",ООО Иллюминатор,Web-,,"от 30 000 ₽ за месяц, на руки",
Web-дизайнер,https://hh.ru/vacancy/131602925?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,2B For Business,"Понимает композицию, сетки, типографику, теорию цвета. Огромным преимуществом станет опыт работы Графическим",,,
Графический дизайнер,https://hh.ru/vacancy/131611631?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,"Трансстройбанк, АКБ",Опыт работы графическим,,,
Продуктовый дизайнер,https://hh.ru/vacancy/131603889?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Siberian Wellness,"Умение ставить цели и проводить исследования, а также грамотно интерпретировать полученные результаты. Навыки сбора флоу и проектирования прототипов.",,,
UX/UI-дизайнер / Веб дизайнер,https://hh.ru/vacancy/131266512?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Брест,ООО КЛ Инвест Групп,"Визуализация данных, составление мудборда и подбор референсов. Понимание принципов адаптивности и сборка",,,
Графический дизайнер,https://hh.ru/vacancy/131593877?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Астана, улица Динмухамеда Кунаева, 12/1",ТОО Webkassa Development,Опыт работы графическим,,,
Web-дизайнер (UI/UX),https://hh.ru/vacancy/131694530?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, улица Эльбека, 146",ООО Kelyanmedia,"Опыт от 3 лет, портфолио обязательно. Ответственный подход к качеству и срокам. Умение работать в быстром темпе без потери качества.",,,
Графический дизайнер,https://hh.ru/vacancy/131593115?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Владивосток, Луговая улица, 34",ООО Парк Владивосток,Продвинутый уровень владения графическими редакторами. Уверенное владение Figma. Опыт предпечатной подготовки макетов. Уверенный пользователь инструментов на базе искусственного интеллекта (генерация...,,,
Продуктовый дизайнер в команду «Репетиторы»,https://hh.ru/vacancy/130933901?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Онлайн-школа Фоксфорд,"Уверенное владение фигмой: шорткаты, автолейаты, компоненты. Опыт проектирования",,,
UX/UI дизайнер BilimClass,https://hh.ru/vacancy/131689172?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Астана,ТОО Bilim Land (Bilim Group),Умеете четко аргументировать и отстаивать свои решения. Плюсом будет понимание базовых основ,,,
"Senior Frontend Developer (МТС Веб Сервисы, МТС Лайв)",https://hh.ru/vacancy/131661295?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Тверской","""МТС"", Работа в IT",Опыт с Angular Animations — будет плюсом. Безопасность. Базовое понимание,,,
Вэб-дизайнер,https://hh.ru/vacancy/131587827?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,БФ Мир глазами ребенка,Опыт работы в,,"от 100 000 ₽ за месяц, на руки",
Графический дизайнер / Веб дизайнер,https://hh.ru/vacancy/130307612?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Мытищи, Проектируемый проезд № 4529, вл1А",ООО Диамир,"Знание основ типографики, сетки, модульности, макетирования. Работа со шрифтами, визуальный баланс. Знания предпечатной подготовки.",,,
Графический дизайнер,https://hh.ru/vacancy/131587433?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Краснодар,ООО Элиас Групп,Опыт работы от 3-х лет в графическом/,,,
Операционный дизайнер,https://hh.ru/vacancy/131583977?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Астана, Коргалжынское шоссе, 8","КазГЮУ, АО",Опыт работы,,,
Графический дизайнер,https://hh.ru/vacancy/131587568?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Иваново, р-н Фрунзенский",Компания CADesign,"Знание специализированных графических программ (FIGMA, Photoshop). Профильное образование (желательно, но не обязательно). Желание работать с сфере создания графического дизайна.",,,
"Моушн-дизайнер/Motion designer Fashion, детские товары",https://hh.ru/vacancy/131792191?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Химки,Опт-Юнион,"Отличный уровень знания After Effects. Работа с базовыми и популярными сторонними плагинами/эффектами (например, пакет Red Giant) для After Effects.",,"140 000 – 170 000 ₽ за месяц, на руки",
Web-дизайнер,https://hh.ru/vacancy/131572408?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Минск,ООО Атеви Системс,"Портфолио с реальными кейсами (ссылка на Behance, Dribbble или личный сайт обязательна). Уверенное владение Figma (компоненты, варианты, автолейауты — это твоя...",,,
Креативный дизайнер,https://hh.ru/vacancy/131563072?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,АО НЕГОСУДАРСТВЕННЫЙ ПЕНСИОННЫЙ ФОНД ПСБ,"Знание основ типографики, цветовой теории и композиции. Опыт работы с",,,
Веб-дизайнер сайта на Tilda,https://hh.ru/vacancy/131354951?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ИП Гришин Егор Владимирович,"опыт создания сложных страницы с нестандартным форматированием. -наличие готовых кейсов в области онлайн образования, будет вашим преимуществом. -наличие портфолио - обязательно. -",,"от 100 000 ₽ за услугу, на руки",
Дизайнер/верстальщик на Tilda,https://hh.ru/vacancy/131670388?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,Nevsky Agency,"Понимание дизайн-процесса. Опыт работы в Figma от 1 года, отличное знание программы. Опыт верстки адаптивных сайтов на No-code...",,"60 000 – 120 000 ₽ за месяц, на руки",
