title,link,address,company,short_description,rich_description,salary,skils
Программист 1С УПП,https://hh.ru/vacancy/131767761?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Сестрорецк, р-н Курортный",ООО ВИС,Уверенное знание языка программирования и механизмов платформы 1С:Предприятие 8.3. Умение работать с типовыми конфигурациями и навык чтения...,,,
Инженер-программист встраиваемых систем (Разработчик С / С++),https://hh.ru/vacancy/129265334?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,АО Котлин-Новатор,"Опыт разработки графических приложений, знание стандартов OpenGL, принципов растровой и векторной графики, применяемых в этой области математических алгоритмов и алгоритмов...",,,
Разработчик вкусоароматических смесей / Флейволист,https://hh.ru/vacancy/131475305?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО ПромИнгредиентс,Практические знания в области разработок вкусоароматических смесей. Опыт работы в качестве,,,
Программист .Net,https://hh.ru/vacancy/130452842?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,"Красное & Белое, розничная сеть","Опыт работы в аналогичной должности не менее 2-х лет. Знание используемых инструментов: MS Visual Studio, Git, Jenkins.",,,
Ведущий программист 1С (TechLead),https://hh.ru/vacancy/131480370?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Центральный",ООО «ЛСР»,Высшее техническое образование. Уверенное знание платформы 1С. Умение читать и грамотно документировать код. Опыт создания технической документации.,,,
Full-stack разработчик (middle),https://hh.ru/vacancy/131915511?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО ВЕБИМ.РУ,"Уверенное знание Python 3.x, синхронных и асинхронных фреймворков. Знание Angular, TypeScript и обычного JavaScript с jQuery. Свободное владение типовыми...",,,
Разработчик 1С (middle),https://hh.ru/vacancy/127693789?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Центральный",ООО Восток.Софт,Уверенные знания механизмов платформы 1С 8. Умение писать и анализировать сложные запросы 1С. Опыт и понимание принципов клиент...,,,
Разработчик банковских продуктов (РКО),https://hh.ru/vacancy/129889508?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ПАО Банк Санкт-Петербург,Имеете стаж работы по направлению деятельности не менее 2 лет. -опыт разработки/внедрения/реализации продуктов РКО/расчетнокассовых продуктов для ЮЛ...,,,
Senior / Lead Golang-разработчик,https://hh.ru/vacancy/131909899?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО ЮТЕКА,Опыт разработки на Go от 4 лет. Опыт работы с PostgreSQL от 2 лет. Опыт работы с Git.,,,
Разработчик 1С ERP/ERP:УХ (регламентированный учет),https://hh.ru/vacancy/131948268?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,АО Россети Цифра,"Знание основных механизмов платформы 1С. Понимание работы баз данных MS SQL, PostgreSQL. Знания основ предметных областей по направлениям: Бухгалтерский...",,,
C++ developer / Разработчик на С++,https://hh.ru/vacancy/131930913?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Приморский",ООО НЕОС,Уверенное владение C++ (как минимум 11 стандарт). Опыт сетевого программирования (TCP/UDP). Опыт командной разработки. Готовность разбираться в профильной области...,,,
Разработчик Backend-систем (Linux),https://hh.ru/vacancy/130779250?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО РОСГАЗ,Знание Linux на уровне,,,
Технолог-разработчик профессиональных средств для ухода за волосами и кожей головы,https://hh.ru/vacancy/131966884?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,МСТ-Нано,"Противовоспалительное и себорегулирующее действие. Борьбу с алопецией различной этиологии. Высшее образование (химия, фармацевтика, биотехнологии). Опыт разработки косметических средств от 3...",,"150 000 – 350 000 ₽ за месяц, на руки",
"Frontend-разработчик (Junior, Vue)",https://hh.ru/vacancy/131449859?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ВитаСофт,Наличие опыта работы с Vue.js является обязательным требованием (мы рассмотрим кандидатов с разным уровнем подготовки и квалификации). Уверенное знание HTML...,,,
TypeScript Full Stack Developer,https://hh.ru/vacancy/131074563?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,район Лимассол,ИП Басенко Виктор Александрович,"Уверенное владение TypeScript, понимание концепций SOLID и ""чистого кода"" в целом. Понимание event-driven архитектуры приложения. Желателен опыт работы с...",,,
Middle Frontend-разработчик (Vue),https://hh.ru/vacancy/131834541?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Shtab,Опыт работы frontend,,"150 000 – 180 000 ₽ за месяц, на руки",
Разработчик Java в проект на 1C:Element,https://hh.ru/vacancy/131648471?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Мираполис,Основные функциональные области: Тимлид: 15+ лет коммерческого опыта Java. Ведущие,,,
Ведущий программист сопровождения и поддержки ПО,https://hh.ru/vacancy/131959884?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Страховая Компания Гелиос,"В первую очередь, кандидатов, обладающих знаниями в IT, аналитическим мышлением, а также коммуникабельных и умеющих четко и ясно излагать свои...",,,
Java разработчик (Микросервисы / Fintech),https://hh.ru/vacancy/131895340?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,DCloud,"Понимание процессов коллективной разработки, опыт работы в enterprise-среде. Опыт работы по методологиям Agile, Scrum. Высокая самостоятельность – умение самостоятельно принимать...",,,
Разработчик C++ Builder,https://hh.ru/vacancy/131743858?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Калининский",Diakont,"Опыт разработки в C++ Builder, знание компонентов DevExpress. Умение работать с устаревшими версиями ПО и предлагать пути модернизации.",,,
Программист 1С,https://hh.ru/vacancy/131924600?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Фрунзенский",ИП Автосервис Good-Avto,Высшее (техническое или экономическое) или среднеспециальное образование в области программирования. Опыт разработки на платформе 1С не менее 3 лет.,,"100 000 – 150 000 ₽ за месяц, на руки",
Ведущий инженер-разработчик СВЧ,https://hh.ru/vacancy/131893962?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Специальный Технологический Центр (ООО СТЦ),Опыт разработки ВЧ/СВЧ устройств. Умение проектировать принципиальные схемы. Опыт трассировки высокочастотных печатных плат. Опыт работы с радиочастотным измерительным оборудованием...,,,
Ведущий Backend-разработчик (Senior PHP) в E-commerce,https://hh.ru/vacancy/131325572?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,"585, Холдинг","Опыт коммерческой разработки на PHP от 5 лет, глубокое знание языка (мы используем 8.3) и опыт работы с современными...",,,
