title,link,address,company,short_description,rich_description,salary,skils
Ведущий системный аналитик,https://hh.ru/vacancy/104491865?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Кировский",ООО Датаджайл,"Опыт работы в качестве системного аналитика не менее 3-х лет. Опыт работы с базами данных (Postgre, Mongo, Clickhouse) и...",,,
Дизайн-лид / Арт-директор,https://hh.ru/vacancy/131850203?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Новосибирск,iPoint,Опыт дизайн-лидерства: управление,,"200 000 – 310 000 ₽ за месяц, на руки",
Product менеджер в digital,https://hh.ru/vacancy/131110213?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Новосибирск,ООО НЛ Континент,Разбирался в,,,
Middle Frontend-разработчик (Vue.js),https://hh.ru/vacancy/131867585?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Нанософт,"Опыт коммерческой разработки на Vue.js от 3 лет. Уверенное владение JavaScript (ES6+), TypeScript, HTML5, CSS3 / SCSS.",,,
Менеджер продукта (Product owner),https://hh.ru/vacancy/130713530?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,Петербургская Недвижимость,Понимание основ,,,
Системный аналитик (Кредитование ЮЛ),https://hh.ru/vacancy/131847795?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Екатеринбург,DCloud,Опыт проектирования пользовательских интерфейсов и,,,
"Интернет-маркетолог / SEO-специалист (B2B, промышленное оборудование)",https://hh.ru/vacancy/131458114?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Челябинск, р-н Калининский",ООО Строймашсервис,"Навыки работы с Google Ads, VK Ads. Понимание",,,
Руководитель интернет-магазинов,https://hh.ru/vacancy/131855059?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,QHARISMA,"Опыт управления интернет-магазином от 3 лет, подтвержденный кейсами. Практический опыт запуска e-commerce проекта. Отличное знание инструментов продвижения, включая...",,,
Системный аналитик,https://hh.ru/vacancy/131862291?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Уфа, р-н Октябрьский",ЭЛЕКТРОННЫЕ ОФИСНЫЕ СИСТЕМЫ,"Желание создавать новые полезные продукты, развиваться и расти. Понимание основ",,,
Project manager,https://hh.ru/vacancy/131829950?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Минск,ООО Егоров Эдженси,Опыт работы на подобной должности от 1 года. Высокий уровень владения устным и письменным английским языком (минимум В2).,,,
Руководитель отдела продуктового дизайна,https://hh.ru/vacancy/131749601?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,БУРГЕР КИНГ РОССИЯ,Опыт формирования и реализации стратегий: дизайн цифровых продуктов и развитие отдела. Опыт управления,,,
Бизнес Аналитик (ММБ),https://hh.ru/vacancy/131880252?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,СберЛизинг,Навыки описания,,,
Product manager (IT),https://hh.ru/vacancy/131830807?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,Evercode Lab,Опыт работы продуктовым менеджером в B2B (FinTech/IT). Умение управлять техническими командами. Английский на уровне B2.,,,
Руководитель отдела контент-маркетинга (Маркетплейсы и Социальные сети),https://hh.ru/vacancy/127909339?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Софис,"Знания в области SEO,",,"180 000 – 200 000 ₽ за месяц, до вычета налогов",
Product Manager B2C,https://hh.ru/vacancy/131766887?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО ЮТЕКА,"Наличие организаторских способностей, детальное планирование своей работы. Хорошее знание и умение пользоваться продуктовыми метриками, знание основ дизайна,",,,
Интернет-маркетолог,https://hh.ru/vacancy/131182346?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Невский",ООО Сайнтифик,"Опыт создания эффективных посадочных страниц/сайтов, понимание принципов эффективного",,"от 115 000 ₽ за месяц, до вычета налогов",
Разработчик фронтенда (Frontend developer),https://hh.ru/vacancy/131829432?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Мешочкова Ирина Юрьевна,Опыт работы с FSD (Feature-Sliced Design). Знание базовых принципов,,"до 200 000 ₽ за месяц, на руки",
Разработчик сайта,https://hh.ru/vacancy/131810620?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, улица Богишамол, 160",ООО Bayan Medical,"Опыт разработки сайтов (от 1 года — желательно). Уверенное знание HTML, CSS, JavaScript. Опыт работы с CMS (WordPress / Bitrix / OpenCart / другие...",,,
Frontend developer (React),https://hh.ru/vacancy/131745467?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Strive,...макетов для улучшения,,,
Frontend-разработчик,https://hh.ru/vacancy/130633861?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Тверской",Мосгосэкспертиза,"Умение управлять состоянием приложения с помощью Redux или Context API для React. Владение и понимание принципов веб-дизайна,",,,
Business Analyst (Retention team),https://hh.ru/vacancy/131744444?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Минск,ООО АйрисДев,"Уверенное владение SQL и BI-инструментами (Looker, Tableau, Redash и др.). Опыт работы с",,,
Senior Business Analyst (Engagement),https://hh.ru/vacancy/131786847?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Made of Storm,Коммуникация с,,,
Мобильный разработчик / IOS Developer (Swift),https://hh.ru/vacancy/131793896?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Президент Сервис Консалт,Swift от 2 лет коммерческой разработки. - Опыт работы со SwiftUI. - Умение использовать ИИ в разработке. - Понимание паттерна проектирования MVVM. -,,,
"Project Manager (web, it)",https://hh.ru/vacancy/131704585?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Grand Line,Экспертиза в,,,
Контент-менеджер,https://hh.ru/vacancy/131791871?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Бэнкс Софт Системс,Знание принципов проектирования: Глубокое понимание основных принципов,,,
Creative Project Manager,https://hh.ru/vacancy/131714819?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Тбилиси,Made of Storm,Опыт работы в роли creative producer / creative manager / brand manager. Бэкграунд в,,"2 500 – 3 500 € за месяц, на руки",
Senior Business Analyst,https://hh.ru/vacancy/131714919?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Тбилиси,Made of Storm,Коммуникация с,,"3 000 – 4 000 € за месяц, на руки",
Middle Game Designer,https://hh.ru/vacancy/130995055?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Тверской",Azur Games,"Опыт работы в hyper casual, hybrid casual или casual проектах от 2 лет. Умение формировать и отстаивать вижн, предлагать решения...",,,
Фуллстек разработчик (PHP),https://hh.ru/vacancy/131832201?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ROSSKO,30 Tb оперативной памяти. Работает с PHP 7 и фреймворком Symfony от года. Работает с микросервисной архитектурой. Уверенно программирует на...,,"до 300 000 ₽ за месяц, до вычета налогов",
Бизнес-аналитик,https://hh.ru/vacancy/131779162?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Made of Storm,Навыки работы с A/B-тестированием (как автор гипотез). Коммуникация с,,,
Web Product Manager,https://hh.ru/vacancy/130701086?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, улица Саида Барака, 78",АО Garant bank,"Понимание маркетинговых воронок, конверсий и KPI. Базовые знания",,,
Проектный менеджер,https://hh.ru/vacancy/131687270?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Мытищи, Ярославское шоссе, 120Бс3",АО НВП «Болид»,"Успешный опыт работы менеджером больших и сложных проектов в области разработки ПО, более 3 лет. Знание и практическое применение стандартов...",,,
Senior Android Engineer for Highload Video Streaming Startup,https://hh.ru/vacancy/131831272?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО ЧУБАККА,Понимание архитектурных подходов (MVI / MVVM / UDF). Опыт оптимизации производительности (,,,
Product manager / менеджер продукта,https://hh.ru/vacancy/130878739?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,Evercode Lab,Опыт работы продуктовым менеджером в B2B (FinTech/IT). Умение управлять техническими командами. Английский на уровне B2.,,,
Senior Product Designer (B2B),https://hh.ru/vacancy/130763818?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Лаборатория Касперского,"Определять пользовательский опыт на разных уровнях, от прототипов до финальных макетов. Готовы работать с нетривиальным пользовательским опытом и глобальными продуктами...",,,
Эксперт (Разработчик),https://hh.ru/vacancy/131693274?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Алматы,"Евразийский банк, АО",...,,,
"Senior / QA lead, PC проект, Quarantine Zone: The Last Check",https://hh.ru/vacancy/131775433?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Кипр,Кадровое агентство Марины Терёшиной,"Понимание особенностей тестирования геймплея,",,,
Бизнес-аналитик (Deposits and Investments),https://hh.ru/vacancy/131812973?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Ташкент,UZUM TECHNOLOGIES. IT,Понимание,,,
Операционный менеджер (iGaming),https://hh.ru/vacancy/131673574?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Пенза,ООО Альтентетех,"Английский язык — не ниже B2 (чтение/письмо обязательно, разговорный — плюс). Опыт работы в IT / digital от 5 лет.",,"до 100 000 ₽ за месяц, на руки",
Менеджер по ведению сайта (Web lead),https://hh.ru/vacancy/131646837?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, Яшнабадский район, улица Махтумкули, 178/1",АО Национальный межбанковский процессинговый центр,"Высшее образование в одной из областей: маркетинг, digital-технологии, IT, информационные системы, дизайн, менеджмент. Опыт управления корпоративными сайтами или web...",,,
Mobile Developer (Разработчик Мобильных Приложений),https://hh.ru/vacancy/131692315?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Владивосток, Шилкинская улица, 32а",АвтоГарантСити,"Понимание принципов ООП, понимание принципов работы клиент-серверной архитектуры. Наличие практического опыта разработки мобильных приложений (Android или iOS).",,"150 000 – 200 000 ₽ за месяц, на руки",
Product Designer (web + app),https://hh.ru/vacancy/131291354?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,"MR Group, группа компаний",Отличное владение Figma. Понимание принципов,,,
Руководитель отдела продаж,https://hh.ru/vacancy/131006206?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Тула, р-н Советский",Dial,У вас есть опыт работы Руководителем отдела продаж от 1 года. Вы уверенно владеете технологиями продаж и переговорами.,,"80 000 – 200 000 ₽ за месяц, до вычета налогов",
Арт-менеджер,https://hh.ru/vacancy/131479105?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,FunFlow (ООО Мобильные Игровые Решения),Опыт в social casino / mobile F2P. Опыт работы с,,,
Frontend-разработчик,https://hh.ru/vacancy/131635566?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Красноярск, р-н Центральный",ООО ЦПР,Знание Docker для локальной разработки. Понимание основ,,,
Product Lead / Product Manager E-commerce,https://hh.ru/vacancy/131632245?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО НЕОСОФТ,Уверенное понимание и опыт работы с CX/,,,
Арт-директор,https://hh.ru/vacancy/131605571?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Coral Club,"Знаете индустрию wellness и особенности её визуальной коммуникации. Опытны в брендинге,",,,
"Системный аналитик (финтех, микросервисы)",https://hh.ru/vacancy/131736691?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Омск,DCloud,Опыт проектирования пользовательских интерфейсов и,,,
Product lead (Revenue),https://hh.ru/vacancy/131791705?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Flocktory,"...CRO, тестирования",,,
Middle Manual QA Engineer / Тестировщик (Алматы),https://hh.ru/vacancy/131689602?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Алматы,ТОО Ракетная фирма,"Знание видов тестирования: функциональное, интеграционное, регрессионное, системное, нагрузочное (на уровне планирования),",,,
Senior Android Engineer,https://hh.ru/vacancy/131736211?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Тверь, р-н Центральный",ООО Форрест,"Уверенное владение Kotlin (Java как бонус), глубокое понимание Android SDK, принципов Material Design, жизненного цикла компонентов, многопоточности (Coroutines/Flow/RxJava...",,,
"Разработчик мобильных приложений (iOS/Android, React Native,Flutter, Казань, офис)",https://hh.ru/vacancy/131654831?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Казань, р-н Вахитовский",ООО УДБ БАРС,Опыт коммерческой разработки на React Native и Flutter от 1 года. Уверенные знания JavaScript / TypeScript. Опыт публикации приложений в App...,,"100 000 – 150 000 ₽ за месяц, на руки",
Руководитель web-отдела,https://hh.ru/vacancy/131653606?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Воронеж, р-н Ленинский",Ассоциация Галерея Чижова,"Знание современных веб-технологий, трендов веб-дизайна и",,,
Глава кластера / Product Director / Product Manager (в Ташкент),https://hh.ru/vacancy/131692599?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Ташкент,ООО Bgstaff,"Управление кросс-функциональной командой (PO,",,,
Full-stack разработчик,https://hh.ru/vacancy/131673245?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Волжский (Волгоградская область),WineChef,Навыки работы с TailwindCSS и современными,,"1 200 – 1 400 ₽ за час, до вычета налогов",
Product Manager,https://hh.ru/vacancy/131747535?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,jirombus,"Опыт работы на позиции product менеджера от 3 лет. Опыт работы с технически сложными продуктами, понимание технических особенностей.",,,
SEO-специалист,https://hh.ru/vacancy/131681643?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Калининград,Serenity,"Опыт в SEO от 3 лет. Опыт управления командой специалистов (копирайтеры,",,,
React Native Developer,https://hh.ru/vacancy/131589399?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,РобоФинанс,"Уверенные знания React Native и TypeScript. Опыт релизов приложений в App Store / Google Play. Опыт отладки, профилирования и оптимизации мобильных...",,,
Веб-программист 1С-Битрикс,https://hh.ru/vacancy/131678189?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Киров, р-н Ленинский",ООО Студия Арт Нэт,"Опыт разработки на 1С‑Битрикс (от 2 лет). Уверенное владение PHP, MySQL, ООП. Знание HTML5/CSS3, js...",,"от 80 000 ₽ за месяц, на руки",
Системный аналитик (Банковские системы),https://hh.ru/vacancy/131700034?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,DCloud,Опыт проектирования пользовательских интерфейсов и,,,
Менеджер сайта / E-commerce менеджер (сайт / D2C)/Проджект менеджер,https://hh.ru/vacancy/131675920?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,The ACT,Опыт работы с 1C-Bitrix или другими CMS. Понимание,,"110 000 – 150 000 ₽ за месяц, на руки",
Ведущий системный аналитик 1С (Sminex Development),https://hh.ru/vacancy/131679174?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Sminex IT. Системный анализ,Опыт моделирования процессов и создания диаграмм. Опыт постановки и декомпозиции задач в разработку. Готовность работать в scrum-команде (опыт приветствуется).,,"297 000 – 335 000 ₽ за месяц, на руки",
Frontend-разработчик,https://hh.ru/vacancy/130691673?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО АПХ ЭКО-культура,Уверенные навыки работы с JavaScript (ES6+) и TypeScript. Разработка,,,
Full-Stack Analyst,https://hh.ru/vacancy/131536326?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Лимасол,STARTRIBE LTD. Разработка,Понимание клиент-серверной архитектуры веб-приложений. Навыки,,,
"QA Engineer (Middle+/Senior, Product) / QA Инженер",https://hh.ru/vacancy/131739586?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Вирэнт,"Коммерческий опыт тестирования от 3 лет. Умение тестировать API (Postman, Swagger), писать SQL-запросы. Умение работать с требованиями и находить...",,"130 000 – 180 000 ₽ за месяц, на руки",
Менеджер продукта (Платежи),https://hh.ru/vacancy/131543616?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Крылатское",Lamoda Tech,Опыт работы с,,,
IT Project Manager (Design Team),https://hh.ru/vacancy/131611771?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Тбилиси,ООО TRYNEXIS,"Понимание основ веб-разработки, дизайна и юзабилити (",,,
Product / Marketing Designer (Middle+),https://hh.ru/vacancy/129848093?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Новосибирск,ООО АйтиСФ,Навыки,,,
Cluster Head / IT Product Manager (,https://hh.ru/vacancy/131668661?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Ташкент,ООО Antal International Tashkent Xususiy Bandlik Agentligi,"Управление кросс-функциональной командой: PO,",,"от 4 000 $ за месяц, на руки",
Лид продуктового дизайна,https://hh.ru/vacancy/131580994?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Федеральная сеть книжных магазинов Читай-город,"...решения и убеждения и входить в положение, когда у других",,,
"Senior Frontend Developer (МТС Веб Сервисы, МТС Лайв)",https://hh.ru/vacancy/131661295?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Тверской","""МТС"", Работа в IT","Понимание подходов Micro Frontends. (Module Federation, Webpack 5).",,,
Senior Product Designer,https://hh.ru/vacancy/131552998?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Вайт Код,"Понимание, что такое теория Jobs-to-be-Done и зачем это нужно. Понимание влияния",,,
Специалист по оформлению витрин Яндекс-KIT,https://hh.ru/vacancy/131424080?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ImpactLaunch,Имеете опыт работы продуктовым или,,"от 80 000 ₽ за месяц, до вычета налогов",
Контент-менеджер / Webflow / Operations,https://hh.ru/vacancy/131545256?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Нью-Йорк,Peppermint,Исключительную внимательность к деталям и педантичность. Способность держать в голове много мелких задач. Самостоятельность и ответственность. Нормальный письменный английский (от...,,"600 – 900 $ за месяц, до вычета налогов",
Системный аналитик,https://hh.ru/vacancy/130950862?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Газпромбанк,Опыт разработки Банковских продуктов для Юр. лиц/Физ. лиц. -,,,
Motion Designer (Marketing),https://hh.ru/vacancy/131595146?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Минск,ИП Филиппович Вячеслав Васильевич,"Подбор иконок, цветов , размещение объектов дизайна, композиция). Понимание",,,
"Senior Frontend Developer (React, AI-driven)/ part-time",https://hh.ru/vacancy/131568002?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Netwrk,Важно: Вы должны уметь: Генерировать,,,
Senior Frontend Developer (Vue),https://hh.ru/vacancy/129452477?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Томск, р-н Ленинский",Антереал,Опыт написания тестов. Опыт технического руководства. Опыт совместной проработки,,,
Менеджер маркетинговых проектов,https://hh.ru/vacancy/131614645?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Пресненский",Ozon Офис и Коммерция,Способность самостоятельно расставлять приоритеты в условиях неполной информации и управлять несколькими задачами параллельно. Понимание основ,,,
Руководитель проектов-стажер,https://hh.ru/vacancy/131576575?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Минск, проспект Дзержинского, 3Б",ООО Крайнет,понимание процесса работы по Kanban. - умение ставить цели по SMART. - умение эффективно фасилитировать встречи. - умение критически оценивать и презентовать результаты...,,,
Глава кластера (Cluster Head / Product Manager),https://hh.ru/vacancy/131551225?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, Юнусабадский район, массив Кашгар, 12А",ООО Fido-Biznes,"Понимание продуктовых метрик. Управление кросс-функциональной командой: PO,",,,
Системный аналитик в мобильную разработку (офис),https://hh.ru/vacancy/131705082?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Совкомбанк Технологии,...работы в финансовой сфере. Опыт самостоятельного проектирования реляционных баз. Знание языков программирования. Навыки тестирования. Знание подходов к прототипированию,,,
