title,link,address,company,short_description,rich_description,salary,skils
Менеджер проектных продаж (IT-оборудование) / Аккаунт-менеджер,https://hh.ru/vacancy/130189808?query=it&hhtmFrom=vacancy_search_list,Екатеринбург,Компания Лимарк,Знание и опыт в ИТ-решениях и оборудовании. Способность вести полноценный цикл работы с клиентом. Умение организовывать и управлять проектами.,,,
Наставник для детей в IT-клуб,https://hh.ru/vacancy/130262814?query=it&hhtmFrom=vacancy_search_list,"Хабаровск, р-н Центральный",Клуб Роботрек,"Эта работа особенно нравится людям, которые: Любят технологии и компьютеры. Хотят развиваться в",,"45 000 – 68 000 ₽ за месяц, на руки",
Fullstack-разработчик в IT company Vacandi,https://hh.ru/vacancy/131554343?query=it&hhtmFrom=vacancy_search_list,"Ташкент, Мирзо-Улугбекский район, улица Ясси",Startups DNA (OOO SARAFAN),"TypeScript - уверенное владение, понимание типизации. PostgreSQL - SQL запросы, JOIN, индексы, миграции. Не только ORM. REST API - проектирование, авторизация (JWT), middleware.",,"600 – 900 $ за месяц, до вычета налогов",
"Операционный директор (СОО) IT/AV -компания, г. Астана",https://hh.ru/vacancy/131223108?query=it&hhtmFrom=vacancy_search_list,Астана,ТОО TOP Personal,"Кандидат должен иметь опыт не менее 3-6 лет в позиции СОО, СЕО, CFO в",,"1 500 000 – 2 500 000 ₸ за месяц, на руки",
Менеджер по IT аудиту,https://hh.ru/vacancy/131862225?query=it&hhtmFrom=vacancy_search_list,Москва,"ПАО «Группа Черкизово», Центральный офис","Опыт во внешнем/внутреннем ИТ-аудите, внутреннем контроле или ИТ от 3 лет. Практика тестирования ITGC/ITAC и ведения рабочих...",,,
Директор по развитию бизнеса в крупнейших клиентах IT,https://hh.ru/vacancy/123873756?query=it&hhtmFrom=vacancy_search_list,Москва,ООО Сервер Молл,Опыт в B2B-продажах,,"от 1 000 000 ₽ за месяц, до вычета налогов",
IT-Мастер / Начинающий мастер ПК,https://hh.ru/vacancy/131439331?query=it&hhtmFrom=vacancy_search_list,Москва,ООО Ок Комфорт-Сервис,,,"200 000 – 250 000 ₽ за месяц, на руки",
Менеджер по продажам b2b в IT,https://hh.ru/vacancy/131138712?query=it&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Имакс Драйв,"Высшее образование, предпочтительно техническое или менеджмент. Опыт работы на рынке автотранспорта. Опыт работы в региональных продажах B2B.",,"120 000 – 250 000 ₽ за месяц, на руки",
Системный администратор / IT-специалист,https://hh.ru/vacancy/131857327?query=it&hhtmFrom=vacancy_search_list,"Тюмень, р-н Восточный",ООО Семейная Стоматология,Опыт работы системным администратором от 1 года. Понимание работы локальных сетей и сетевого оборудования. Опыт работы с ОС Windows (рабочие...,,,
IT-специалист в гостиницу,https://hh.ru/vacancy/131857861?query=it&hhtmFrom=vacancy_search_list,"Ханты-Мансийск, Комсомольская улица, 32",ООО Гостиница Югра,Высшее или среднее техническое образование (,,"125 000 ₽ за месяц, на руки",
Водитель в международный IT-проект (служебный автомобиль),https://hh.ru/vacancy/131461145?query=it&hhtmFrom=vacancy_search_list,Балашиха,HRprofi (ИП Ершов Артем Витальевич),Опыт в коммерческих перевозках не обязателен — всему научим. Что нужно от тебя: Права категории B. Уверенное вождение и аккуратность.,,"120 000 – 180 000 ₽ за месяц, на руки",
Менеджер отдела продаж IT,https://hh.ru/vacancy/130597616?query=it&hhtmFrom=vacancy_search_list,Москва,Группа Актион,"Дадим интересные и необходимые для ведения переговоров знания (RPA-роботизация, технология API, интеграции, кастомизация и т.п.). Расскажем про способы...",,,
Руководитель образовательного IT продукта,https://hh.ru/vacancy/131152899?query=it&hhtmFrom=vacancy_search_list,"Саратов, р-н Фрунзенский",ООО Компания Ай Пи Ар Медиа,"Эксперт в образовании: опыт работы на рынке образования (предпочтительно СПО, знание ФГОС и законодательства). Продуктовый лидер с фокусом на контент...",,,
Юрисконсульт в IT-компанию,https://hh.ru/vacancy/131422614?query=it&hhtmFrom=vacancy_search_list,Санкт-Петербург,"Assino, Группа компаний","Высшее юридическое образование. Аналогичный опыт работы инхаус (в компании, реализующей сложные услуги) или в консалтинге в качестве самостоятельного юриста.",,,
IT Специалист (пгт. Надвоицы),https://hh.ru/vacancy/131860128?query=it&hhtmFrom=vacancy_search_list,посёлок городского типа Надвоицы,РУСАЛ,"Опыт работы от 1 года. Понимание и настройка сетей (коммутаторы, маршрутизаторы, пк/сервера, МФУ/принтеры, камеры видеонаблюдения). Понимание работы компьютера...",,,
Специалист по финансовой аналитике и управлению - методолог банка (в IT-продукт) Заместитель рук-ля,https://hh.ru/vacancy/131769943?query=it&hhtmFrom=vacancy_search_list,Москва,ИНЭК-ИТ,Знание и понимание регуляторных требований Банка России. Будет плюсом: Опыт взаимодействия с,,"115 000 – 234 000 ₽ за месяц, до вычета налогов",
Менеджер по продукту / IT Product Manager (Middle),https://hh.ru/vacancy/131459925?query=it&hhtmFrom=vacancy_search_list,Москва,Туроператор Русь,"Опыт работы Менеджером по продукту от 2-х лет. Мыслить в метриках и unit‑экономике, а не только в фичах.",,"от 120 000 ₽ за месяц, на руки",
Менеджер по закупкам и снабжению (IT-оборудование),https://hh.ru/vacancy/131732321?query=it&hhtmFrom=vacancy_search_list,Москва,ИП Пахотина Ксения Евгеньевна,"Мы в поисках сотрудника с опытом в закупках, большим преимуществом будет опыт в закупках ИТ-интеграции.",,"от 140 000 ₽ за месяц, на руки",
Продакт-менеджер в IT,https://hh.ru/vacancy/129714818?query=it&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Вологодское зодчество,Опыт Product Manager / Product Owner в B2B,,"от 150 000 ₽ за месяц, на руки",
Продуктовый аналитик (IT-продукт Мосбилет),https://hh.ru/vacancy/131889161?query=it&hhtmFrom=vacancy_search_list,"Москва, р-н Таганский",ГКУ Инфогород,"Опыт работы продуктовым аналитиком от 4–5 лет, включая опыт самостоятельного ведения отчетности и аналитических инициатив. Уверенная работа с финансовыми...",,,
Менеджер по продажам IT решений для бизнеса,https://hh.ru/vacancy/131290828?query=it&hhtmFrom=vacancy_search_list,Москва,ООО Клеверенс Софт,У тебя есть успешный опыт продаж,,,
Системный администратор по обслуживанию IT‑инфраструктуры склада,https://hh.ru/vacancy/131454179?query=it&hhtmFrom=vacancy_search_list,"Черноголовка, Первый проезд, 4",Uniel,"Полноценный рабочий график на складе, возможны оплачиваемые переработки; не гибрид, не удаленка! Высшее образование в области информационных технологий или смежных...",,,
Менеджер отдела продаж (ТОП IT-school Тимирязевская),https://hh.ru/vacancy/131286625?query=it&hhtmFrom=vacancy_search_list,Москва,Компьютерная академия TOP (Компьютерная Академия ТОП),,,,
Welcome-менеджер в IT-Компанию (без холодных звонков),https://hh.ru/vacancy/131309625?query=it&hhtmFrom=vacancy_search_list,Екатеринбург,Рулю,Не хочешь звонить в холод. Не любишь строгий дресс-код. Хочешь реализовать себя и свою карьеру в,,,
Руководитель IT проектов (Project manager),https://hh.ru/vacancy/131888633?query=it&hhtmFrom=vacancy_search_list,Москва,Sibedge,Общий опыт в,,,
Менеджер IT-проектов,https://hh.ru/vacancy/111220193?query=it&hhtmFrom=vacancy_search_list,"Астана, улица Сыганак, 43","ALSECO, АО","Сертификация на проектного менеджера: IPMA D, IPMA C; PMP. Проекты Государственных органов. Не менее одного успешного проекта в",,,
IT-директор / Архитектор ИИ-решений (AI Architect),https://hh.ru/vacancy/131728157?query=it&hhtmFrom=vacancy_search_list,Новосибирск,АО ЗАВОД ЭЛЕКТРОТЕХНИЧЕСКОЙ АРМАТУРЫ,Опыт: УОпыт проектирования и реализации сложных,,,
IT-директор / Архитектор ИИ-решений (AI Architect),https://hh.ru/vacancy/131728157?query=it&hhtmFrom=vacancy_search_list,Новосибирск,АО ЗАВОД ЭЛЕКТРОТЕХНИЧЕСКОЙ АРМАТУРЫ,Опыт: УОпыт проектирования и реализации сложных,,,
IT инженер в области технологических информационных систем,https://hh.ru/vacancy/131285801?query=it&hhtmFrom=vacancy_search_list,"Челябинск, р-н Курчатовский",НТЦ Комплексные Системы,Высшее или среднее специальное образование. Хорошие знания администрирования операционных систем Linux и Windows. Продвинутый навык работы с сетевым оборудованием (межсетевые...,,"60 000 – 100 000 ₽ за месяц, на руки",
Менеджер по работе с клиентами (Тендера/IT-продукт),https://hh.ru/vacancy/131636651?query=it&hhtmFrom=vacancy_search_list,"Астана, улица Кенесары, 8",ТОО Smart Bridge,"Желание развиваться в B2B-продажах. Грамотная устная речь и навыки коммуникации. Готовность к активной работе (звонки, переговоры).",,"300 000 – 500 000 ₸ за месяц, на руки",
Менеджер по продажам B2B (IT-продукт),https://hh.ru/vacancy/131307572?query=it&hhtmFrom=vacancy_search_list,"Самарканд, Нарпайская улица, 77",ООО U POS GROUP,Опыт в активных B2B-продажах от 2 лет — обязательно — Умение работать с холодной базой без страха звонить и...,,"6 000 000 – 12 000 000 so'm за месяц, на руки",
IT-Мастер / Начинающий мастер ПК,https://hh.ru/vacancy/131438004?query=it&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Ок Комфорт-Сервис,,,"от 140 000 ₽ за месяц, на руки",
"Менеджер проектных продаж (IT, B2B)",https://hh.ru/vacancy/131450352?query=it&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО ПРОТЕЙ ТЛ,"Мы работаем в B2B, поэтому подойдет опыт работы в продаже оборудования только этого сектора. У нас сложный продукт...",,,
Преподаватель IT в мини-группах,https://hh.ru/vacancy/131553040?query=it&hhtmFrom=vacancy_search_list,Санкт-Петербург,Онлайн-школа Тетрика,Опыт преподавания в мини-группах школьникам (7-15 лет). – Знание и опыт работы по направлениям: Scratch (обязательно) и Python. –,,,
"Менеджер по развитию бизнеса / BDM (IT-инфраструктура, разработка ПО)",https://hh.ru/vacancy/131928920?query=it&hhtmFrom=vacancy_search_list,деревня Рассказовка,ООО ГенАйТи,Ориентация на результат и выполнение KPI. Будет преимуществом: Опыт продаж сложных,,,
Ведущий менеджер по продажам B2B (IT),https://hh.ru/vacancy/131580363?query=it&hhtmFrom=vacancy_search_list,Москва,Кубик Медиа,"Вы будете лично влиять на клиентский опыт ведущих брендов России — через звук, видео и цифровые технологии. — Вы умеете говорить на...",,,
IT специалист технической поддержки пользователей,https://hh.ru/vacancy/131886610?query=it&hhtmFrom=vacancy_search_list,Боровский муниципальный округ,ООО Очередной завод,"Опыт работы в технической поддержке от 3 лет, желательно на производстве или в крупной компании. Отличное знание Windows, понимание принципов...",,"от 60 000 ₽ за месяц, на руки",
IT специалист технической поддержки пользователей,https://hh.ru/vacancy/131886611?query=it&hhtmFrom=vacancy_search_list,Боровский муниципальный округ,ООО Очередной завод,"Опыт работы в технической поддержке от 3 лет, желательно на производстве или в крупной компании. Отличное знание Windows, понимание принципов...",,"от 60 000 ₽ за месяц, на руки",
Аккаунт менеджер в IT компанию,https://hh.ru/vacancy/131886541?query=it&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Маниселлерс,"Опыт удаленной работы. Высокий уровень коммуникации. Грамотная устная и письменная речь, навыки делового общения. Искренняя заинтересованность развиваться в",,,
Presale менеджер (IT решения в горно-добывающей отрасли),https://hh.ru/vacancy/131306325?query=it&hhtmFrom=vacancy_search_list,Москва,ООО Пиклема,"Опыт работы 3-5 лет в роли пресейла или инженера по продажам, специалиста по поддержке продаж, инженера или руководителя проекта...",,,
Руководитель инженерной технической поддержки (IT / B2B),https://hh.ru/vacancy/131917626?query=it&hhtmFrom=vacancy_search_list,Нижний Новгород,MST,"Опыт управления технической поддержкой или клиентскими инженерными командами в продуктовых компаниях (инженерное ПО, B2B SaaS) от 3 лет/.",,,
Руководитель отдела продаж B2b (IT HoReCa),https://hh.ru/vacancy/131915550?query=it&hhtmFrom=vacancy_search_list,Новосибирск,ООО АкваБайт,Имеете опыт управления отделом продаж (желательно в B2B или,,"120 000 – 180 000 ₽ за месяц, на руки",
Ведущий инженер по IT-инфраструктуре,https://hh.ru/vacancy/125852739?query=it&hhtmFrom=vacancy_search_list,Санкт-Петербург,Defa Group,"Сертификаты Microsoft, Linux, а также по управлению проектами в",,,
Менеджер по продажам IT-решений (B2B),https://hh.ru/vacancy/129704178?query=it&hhtmFrom=vacancy_search_list,Москва,Первый Бит,Опыт в продажах (B2B — преимущество). Навыки работы с возражениями и деловыми переговорами. Готовность осваивать,,,
Выездной сервисный IT-инженер (Ритейл),https://hh.ru/vacancy/109697547?query=it&hhtmFrom=vacancy_search_list,Москва,NV GROUP,"Опыт в обслуживании сетевых магазинов. Опыт настройки и устранение неисправностей в работе компьютеров, принтеров, кассового оборудования, весов, подключения оргтехники.",,,
Выездной Инженер IT / Установка Оборудования,https://hh.ru/vacancy/123441827?query=it&hhtmFrom=vacancy_search_list,Москва,NV GROUP,"Опыт в обслуживании сетевых магазинов (Будет преимуществом). Опыт настройки и устранение неисправностей в работе компьютеров, принтеров, кассового оборудования, весов, подключения...",,,
Координатор отдела продаж (IT-компания),https://hh.ru/vacancy/131885133?query=it&hhtmFrom=vacancy_search_list,Москва,Первый Бит,"Готовы рассмотреть кандидата без опыта работы, всему научим! Энергичность, стремление к достижениям. Желание развиваться и получать новые знания.",,,
Менеджер по маркетингу в IT-компанию,https://hh.ru/vacancy/131890362?query=it&hhtmFrom=vacancy_search_list,Москва,Novo BI,"B2B-эксперт: Имеете опыт продвижения сложных, нематериальных продуктов (",,,
Стажёр в отдел продаж IT (старт в продажах),https://hh.ru/vacancy/131912978?query=it&hhtmFrom=vacancy_search_list,Москва,Zecurion,Возможность изучить новые подходы к продажам в сфере информационной безопасности.,,,
Аккаунт-менеджер / Менеджер по работе с клиентами (IT-сервис «Цифра»),https://hh.ru/vacancy/131931172?query=it&hhtmFrom=vacancy_search_list,Ярославль,RichBee,Опыт: в B2B-продажах или консультировании клиентов (опыт в,,"40 000 – 80 000 ₽ за месяц, на руки",
DevOps инженер (Трайб Core IT),https://hh.ru/vacancy/130412209?query=it&hhtmFrom=vacancy_search_list,Москва,ОТП Банк. IT,"Опыт работы с высоконагруженными системами и распределенными архитектурами (например, в банковской сфере, fintech, или финансовых платформах). Понимание принципов обеспечения высокой...",,,
Менеджер по продажам оборудования в сфере IT |Auto ID|,https://hh.ru/vacancy/131138720?query=it&hhtmFrom=vacancy_search_list,"Москва, р-н Сокольники",ЕМЕ,"Опыт работы в продажах. Желательно знание складского оборудования, Auto ID (будет вашим преимуществом). Знание сферы логистики также будет вашим преимуществом.",,,
Менеджер проектных продаж IT (Enterprise),https://hh.ru/vacancy/131882230?query=it&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Айдеко,...в проектных продажах с циклом сделки от 2х месяцев до 1 года. Опыт в,,,
"Менеджер по работе с клиентами B2B / Account Manager (IT-сервис, без холодного поиска)",https://hh.ru/vacancy/131938767?query=it&hhtmFrom=vacancy_search_list,Москва,ООО СМС ЛИДС,Умеете выстраивать долгосрочные отношения с клиентами. Будет плюсом: Опыт в,,,
Менеджер отдела продаж В2В (it продукт),https://hh.ru/vacancy/131607021?query=it&hhtmFrom=vacancy_search_list,Санкт-Петербург,CATAPULTO.RU,Опыт работы в телефонных продажах от 6 месяцев. Умение устанавливать контакт с клиентом и презентовать продукт. Грамотная устная и письменная...,,"150 000 – 180 000 ₽ за месяц, на руки",
"Менеджер по продажам IT (GigaChat Enterprise ""Салют для Бизнеса"")",https://hh.ru/vacancy/131002321?query=it&hhtmFrom=vacancy_search_list,Владивосток,ООО Салют для Бизнеса,Высшее образование. Опыт успешных продаж в ИТ-сфере не менее 2 лет. Наличие опыта работы и контакты с заказчикам и...,,,
Водитель IT-компании категория В (на логистические поручения),https://hh.ru/vacancy/129357919?query=it&hhtmFrom=vacancy_search_list,Краснодар,ДостаВерно,"Никаких сложностей – опыт не требуется, стаж вождения – не важен! Права категории B – ваш ключ к новым возможностям! Готовность к работе...",,"180 000 – 250 000 ₽ за месяц, на руки",
Водитель IT-компании категория В (на логистические поручения),https://hh.ru/vacancy/129357180?query=it&hhtmFrom=vacancy_search_list,Санкт-Петербург,ДостаВерно,"Никаких сложностей – опыт не требуется, стаж вождения – не важен! Права категории B – ваш ключ к новым возможностям! Готовность к работе...",,"180 000 – 250 000 ₽ за месяц, на руки",
Начинающий IT Специалист,https://hh.ru/vacancy/131839624?query=it&hhtmFrom=vacancy_search_list,Щёлково,Tитулов Кирилл Александрович,Желание развиваться в,,"84 000 – 260 000 ₽ за месяц, на руки",
Начинающий IT Специалист,https://hh.ru/vacancy/131839610?query=it&hhtmFrom=vacancy_search_list,Александров,Tитулов Кирилл Александрович,Желание развиваться в,,"84 000 – 290 000 ₽ за месяц, на руки",
Координатор отдела IT продаж / Специалист информационного сопровождения продаж,https://hh.ru/vacancy/131736420?query=it&hhtmFrom=vacancy_search_list,Москва,ООО ИНФАРС,Высшее образование (желательно юридическое). Опыт работы с CRM системами и 1С. Опыт работы с договорами. Знание офисных программ и...,,"100 000 – 130 000 ₽ за месяц, на руки",
Trainee in Digital & IT Department,https://hh.ru/vacancy/131877006?query=it&hhtmFrom=vacancy_search_list,село Отеген батыра,ТОО JTI Kazakhstan,,,,
Специалист по оптимизации IT-решений / СТО / Руководитель IT-департамента (part time),https://hh.ru/vacancy/131438181?query=it&hhtmFrom=vacancy_search_list,Ростов-на-Дону,AVBINVEST LIMITED,"Высокий уровень технической экспертизы: глубокое понимание современных технологий разработки программного обеспечения, архитектуры распределенных систем, принципов CI/CD и инфраструктуры облачных...",,,
Менеджер по работе с клиентами в IT-компанию,https://hh.ru/vacancy/131735088?query=it&hhtmFrom=vacancy_search_list,Минск,ООО Аи буст брейн,"Желание учиться и развиваться! Если уже есть опыт продаж — супер (Быстро станешь ТОПом), если нет — мы тебя всему научим.",,"2 490 – 7 690 Br за месяц, до вычета налогов",
Руководитель IT отдела/бизнес-аналитик,https://hh.ru/vacancy/131878337?query=it&hhtmFrom=vacancy_search_list,"Симферополь, Ровный переулок, 2",ООО РусПЭТ,"Эта должность подходит тому, кто готов работать в режиме многозадачности и не теряется в большом потоке информации, тому, кто способен...",,"от 150 000 ₽ за месяц, на руки",
HR IT Junior/Middle специалист,https://hh.ru/vacancy/131875374?query=it&hhtmFrom=vacancy_search_list,Москва,АО Спортлевел,"...выбери, что больше нравится :) ). Опыт работы от 2-х лет в",,,
Директор административного и IT департамента,https://hh.ru/vacancy/131878192?query=it&hhtmFrom=vacancy_search_list,Москва,Этажи Москва,"От 5-лет управленческий опыт, от 3-х лет в ИТ (позиция системного администратора или специалиста технической поддержки).",,"250 000 – 300 000 ₽ за месяц, на руки",
Менеджер по продажам B2B (IT / SaaS),https://hh.ru/vacancy/130899711?query=it&hhtmFrom=vacancy_search_list,Екатеринбург,ООО Интайм Девелоп,"Обладает подтвержденным опытом B2B-продаж от 1.5-3 лет, предпочтительно в сферах",,"от 140 000 ₽ за месяц, на руки",
"Руководитель команды продаж (IT, B2B)/Sales Lead",https://hh.ru/vacancy/130058393?query=it&hhtmFrom=vacancy_search_list,Москва,YouGile,,,,
Специалист технической поддержки / IT-специалист (Астана),https://hh.ru/vacancy/131101604?query=it&hhtmFrom=vacancy_search_list,Астана,ТОО ПРОСИСТЕМЫ Центр,Знание русского языка. Опыт работы в,,"от 350 000 ₸ за месяц, на руки",
Экономист по управленческому учету / бухгалтер в IT компанию,https://hh.ru/vacancy/131905191?query=it&hhtmFrom=vacancy_search_list,Минск,Финмаркет Софт,"Высшее экономическое образование (бухгалтерский учет, анализ и аудит). Опыт работы с финансовой отчетностью: создание пакета отчетности, прохождение аудита и других...",,,
Менеджер по продажам IT-решений (1С для строительства),https://hh.ru/vacancy/131309502?query=it&hhtmFrom=vacancy_search_list,Екатеринбург,Эрикос-ЦСП,Имеете опыт в B2B-продажах (желательно в,,"80 000 – 120 000 ₽ за месяц, на руки",
Менеджер по работе с клиентами в IT-компанию,https://hh.ru/vacancy/129868316?query=it&hhtmFrom=vacancy_search_list,Нижний Новгород,1С:Апрель Софт,500+ сертификатов 1С:Профессионал и 1С:Специалист. - Общительность и любовь к клиентам. - Умение слышать и понимать клиента. -,,,
Менеджер по закупкам IT-оборудования / Специалист по снабжению,https://hh.ru/vacancy/131902337?query=it&hhtmFrom=vacancy_search_list,Москва,ООО Компит Про,Опыт работы в закупках,,"100 000 – 115 000 ₽ за месяц, на руки",
Ведущий менеджер корпоративных продаж (IT-продукт),https://hh.ru/vacancy/129601209?query=it&hhtmFrom=vacancy_search_list,Москва,Электронная торговая площадка Газпромбанка,"Опыт работы в сфере закупок, электронных торгов, продвижения",,,
Менеджер по продажам IT-решений / Sales Hunter (B2B),https://hh.ru/vacancy/131141416?query=it&hhtmFrom=vacancy_search_list,Минск,ООО Софтомнител,Опыт: B2B-продажи от 1-2 лет. Опыт продажи,,"2 500 – 5 000 Br за месяц, до вычета налогов",
Менеджер по оптовым продажам (IT и системы безопасности),https://hh.ru/vacancy/131454193?query=it&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Приморский",ООО Борн СПб,"Умение работать в режиме многозадачности (звонки, письма, уточнения и т.д). Готовность много общаться с людьми. Знание ПК на уровне...",,"105 000 – 160 000 ₽ за месяц, на руки",
Аккаунт-менеджер в IT компанию,https://hh.ru/vacancy/131870048?query=it&hhtmFrom=vacancy_search_list,Санкт-Петербург,Moby-Tech,"Опыт работы в продажах будет плюсом, но НЕ обязателен. Отсутствие страха звонка и готовность учиться. Умеешь зацепить, заинтересовать в общении...",,"от 100 000 ₽ за месяц, на руки",
Ведущий менеджер по развитию бизнеса (IT),https://hh.ru/vacancy/131889507?query=it&hhtmFrom=vacancy_search_list,Москва,Группа компаний Астра,Опыт работы в,,,
"Менеджер по продажам / SDR — IT-продукты, B2B",https://hh.ru/vacancy/131735696?query=it&hhtmFrom=vacancy_search_list,"Москва, р-н Бутырский",ООО Сервер Молл,О роли.,,"от 100 000 ₽ за месяц, на руки",
Менеджер по продажам IT-проектов,https://hh.ru/vacancy/129554982?query=it&hhtmFrom=vacancy_search_list,"Челябинск, р-н Калининский",Первый Бит,"Опыт в B2B-продажах от 2 лет. Готовность постоянно учиться, желание общаться с клиентами и нацеленность на высокий...",,,
Бухгалтер по расчету заработной платы и КДП в IT компанию,https://hh.ru/vacancy/131482810?query=it&hhtmFrom=vacancy_search_list,Москва,ООО А-Аккаунтинг,"Высшее экономическое образование. Отличное знание ТК РФ, системы налогообложения и особенностей расчета налогов и взносов с ФОТ. Уверенное владение профессиональными...",,,
Бизнес-ассистент руководителя IT-компании,https://hh.ru/vacancy/131867979?query=it&hhtmFrom=vacancy_search_list,"Казань, р-н Вахитовский",Высоцкая Нина Юрьевна,Высокая ответственность и исполнительность. Желание помогать и поддерживать порядок в задачах. Гибкость мышления и умение быстро разбираться в новых сервисах.,,"70 000 ₽ за месяц, на руки",
"Маркетолог / Product Marketing Manager (IT-продукт, B2B)",https://hh.ru/vacancy/131917388?query=it&hhtmFrom=vacancy_search_list,Москва,Staffberry,Опыт в маркетинге от 3 лет. Опыт взаимодействия с,,,
Business development manager (IT) (машинное зрение и нейросети),https://hh.ru/vacancy/131480887?query=it&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Василеостровский",ООО Норд Клан,Опыт работы в должности менеджера по продажам B2B продаж от 3-х лет (преимущественно с крупными производственными компаниями).,,,
Ассистент преподавателя в детскую IT школу программирования KIBERone Некрасовка,https://hh.ru/vacancy/131917937?query=it&hhtmFrom=vacancy_search_list,Москва,KiberOne (ИП Азизов Заур Азизович),"Любовь к детям и умение общаться с родителями. Ответственность, доброжелательность и инициативность. Готовность учиться новому и развиваться вместе с нами.",,"от 400 ₽ за час, на руки",
Менеджер по продажам (IT решения для фарм. компаний),https://hh.ru/vacancy/131900781?query=it&hhtmFrom=vacancy_search_list,Москва,KONNEKTU,"Опыт от 5-ти лет в продажах ИТ решений для фармы (ЛПР -SFI, CRM отделы).",,,
Менеджер по продажам в IT компанию (B2B),https://hh.ru/vacancy/131743549?query=it&hhtmFrom=vacancy_search_list,Москва,AMS Software,Опыт B2B-продаж в,,,
Руководитель по контролю IT-процессов,https://hh.ru/vacancy/131862722?query=it&hhtmFrom=vacancy_search_list,Красногорск,Правительство Московской области,Практический опыт работы руководителем проектов в,,,
"Менеджер проекта / Project Manager (IT B2B, B2G)",https://hh.ru/vacancy/127194358?query=it&hhtmFrom=vacancy_search_list,Санкт-Петербург,FIX,"Высшее образование в области управления проектами, информационных технологий, экономики или смежных областях. Опыт управления",,,
Руководитель группы IT Helpdesk & Administration,https://hh.ru/vacancy/131861687?query=it&hhtmFrom=vacancy_search_list,Москва,LIFE PAY,"Понимание, как устроен helpdesk: приоритизация обращений, работа с SLA, эскалации, базовая аналитика по тикетам. Опыт работы с ITSM-системами.",,,
Менеджер по продажам IT-продуктов,https://hh.ru/vacancy/131466084?query=it&hhtmFrom=vacancy_search_list,Екатеринбург,ООО Такском,"Идеальный кандидат: - Готов учиться: Опыт в продажах приветствуется, но всему научим! - Умеет говорить и писать грамотно и убедительно.",,"от 85 000 ₽ за месяц, на руки",
Юрист / Старший юрист в сфере IT и интеллектуальной собственности,https://hh.ru/vacancy/131417064?query=it&hhtmFrom=vacancy_search_list,Новосибирск,Адвокатское бюро Солларс,Высшее юридическое образование. 2. Опыт: - работы в консалтинге юристом в IP/,,,
"IT-рекрутер/Менеджер по продажам (B2C, полный цикл)",https://hh.ru/vacancy/131925493?query=it&hhtmFrom=vacancy_search_list,Казань,ИП Леорда Дмитрий Сергеевич,Опыт работы,,,
Специалист по монтажу слаботочных сетей в IT-компанию,https://hh.ru/vacancy/131897103?query=it&hhtmFrom=vacancy_search_list,"Симферополь, улица Гоголя, 13",ООО Югайти Сервис,Понимание основных принципов организации слаботочных систем. Понимание основных протоколов ЛВС. Умение работать с технической документацией и электроинструментом. Умение выполнять монтаж...,,"62 000 – 80 000 ₽ за месяц, до вычета налогов",
Менеджер по продажам в IT,https://hh.ru/vacancy/131370564?query=it&hhtmFrom=vacancy_search_list,Екатеринбург,Skyeng,"Имеешь опыт удаленных продаж от 1 года (в B2C-сфере, онлайн-продукты или услуги). Умеешь слышать клиента, работать...",,"160 000 – 300 000 ₽ за месяц, на руки",
Руководитель проекта (Интеграционное решение)(IT),https://hh.ru/vacancy/131135004?query=it&hhtmFrom=vacancy_search_list,Москва,Группа компаний Экзон,"Знание жизненного цикла проектов, базовые навыки аналитики и оценки рисков. Опыт в гибких методологиях (Scrum, Kanban). Умение коммуницировать с разными...",,"до 250 000 ₽ за месяц, на руки",
Менеджер по продажам в IT,https://hh.ru/vacancy/131370079?query=it&hhtmFrom=vacancy_search_list,Челябинск,Skyeng,"Имеешь опыт удаленных продаж от 1 года (в B2C-сфере, онлайн-продукты или услуги). Умеешь слышать клиента, работать...",,"160 000 – 300 000 ₽ за месяц, на руки",
"Старший менеджер по продажам IT (GigaChat Enterprise ""Салют для Бизнеса"")",https://hh.ru/vacancy/130977145?query=it&hhtmFrom=vacancy_search_list,Владивосток,ООО Салют для Бизнеса,Высшее образование. Опыт управления или кураторство командой в отделе продаж не менее 1 года. Опыт успешных продаж в ИТ-сфере...,,,
"Руководитель отдела продаж IT (B2B, B2G)",https://hh.ru/vacancy/131480050?query=it&hhtmFrom=vacancy_search_list,"Краснодар, р-н Центральный",ООО Айти Решения,Опыт в ИТ или ИБ будет огромным преимуществом. Есть успешный опыт запуска холодных продаж в B2B / госсекторе (или...,,"от 135 000 ₽ за месяц, на руки",
Руководитель развития практик управления ИТ (Head of IT Governance),https://hh.ru/vacancy/130289286?query=it&hhtmFrom=vacancy_search_list,Москва,ИТ,Человека с опытом построения,,,
