title,hh_link,address,company,short_description,experience,salary
Automation QA Engineer,https://hh.ru/vacancy/129452443?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Криптонит,Знание основ и теории процесса тестирования. Техническое образование. Готовность к принятию самостоятельных решений. Опыт работы в сфере управления качеством ПО...,Опыт 3-6 лет,
Тестировщик,https://hh.ru/vacancy/131678691?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Воронеж, р-н Центральный",ООО Фармэксперт,В команду разработки требуется,Без опыта,
Тестировщик,https://hh.ru/vacancy/131678969?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Пермь, р-н Ленинский","Монетка, Торговая сеть","Навыки тестирования ПО. Опыт подготовки тестовых данных, написания Test Case, планов тестирования. Опыт работы с технической документацией. Знание методологий тестирования...",Опыт 3-6 лет,
Тестировщик,https://hh.ru/vacancy/131678964?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Екатеринбург,"Монетка, Торговая сеть","Навыки тестирования ПО. Опыт подготовки тестовых данных, написания Test Case, планов тестирования. Опыт работы с технической документацией. Знание методологий тестирования...",Опыт 1-3 года,
QA Engineer (Manual + Automation | Desktop + Backend Integration | Hardware),https://hh.ru/vacancy/131664244?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Тбилиси,Selecty,"Desktop: Windows (C++ / Qt). Backend: Node.js, TypeScript (REST API, WebSocket, async/event loop basics). Базы данных: PostgreSQL/MySQL + SQL.",Опыт 3-6 лет,
Middle QA Engineer,https://hh.ru/vacancy/131863534?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Extreme Developers,"Опыт ручного тестирования (желательно в игровой индустрии). Знание методологий тестирования и умение их применять на практике, навыки тестирования документации и...",Опыт 3-6 лет,
Middle/Senior QA Engineer (Web+Mobile),https://hh.ru/vacancy/131120192?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Winline. IT & TECH,"...интеграциями, callback-ами. Способность выделять критичный функционал и определять приоритет тестов. Опыт взаимодействия с разработчиками,",Опыт более 6 лет,
Инженер по качеству,https://hh.ru/vacancy/131948766?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Чебоксары, проезд Машиностроителей, 1к4",ООО ЖЕЛЕЗНАЯ МАНУФАКТУРА УРАЛА,техническое образование. - активная жизненная позиция. - целеустремленность.,Опыт 1-3 года,"от 70 000 ₽ за месяц, до вычета налогов"
Тестировщик,https://hh.ru/vacancy/131668623?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Алматы,Публичная Компания «Freedom Finance Global PLC»,"Опыт мануального тестирования приложений. Опыт тестирования HR-систем и HR-процессов. Знание Битрикс (в контексте HR-порталов, корпоративных систем, автоматизации...",Опыт 3-6 лет,
"Инженер по качеству (развитие поставщиков, входной контроль)",https://hh.ru/vacancy/126634884?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Нижний Новгород, р-н Автозаводский",АО МС Автомотив,Практический опыт по качеству в автомобильной промышленности является обязательным. Навык управления проектами является преимуществом. Опыт переговоров с поставщиками по проблемам...,Опыт 1-3 года,
Специалист по тестированию,https://hh.ru/vacancy/131855910?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО АБР Тех,Умение проводить ручное тестирование на основе тестовых сценариев. Тестирование по документации с определением граничных значений и ветвлений алгоритма.,Опыт 3-6 лет,
QA инженер (финтех),https://hh.ru/vacancy/130666520?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Ташкент, улица Муминова, 4/4",ООО UNITEL LLC,Опыт работы от 2 лет и выше. Умение тестировать API. Умение находить и описывать ошибки (опыт работы с системами баг...,Опыт 3-6 лет,
Специалист по тестированию на проникновение (Пентестер),https://hh.ru/vacancy/131927984?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Ростов-на-Дону, р-н Октябрьский",ИП Епишкин Егор Александрович,Понимание основ информационной безопасности и принципов работы атак. - Уверенное знание ОС семейств **Windows** и **Linux**. - Владение базовым набором утилит для...,Опыт 1-3 года,"50 000 – 150 000 ₽ за месяц, до вычета налогов"
Специалист по тестированию,https://hh.ru/vacancy/130954354?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Тверь, р-н Пролетарский","Русские базовые информационные технологии, Научно-производственное объединение","Образование: высшее, обучающиеся последних курсов ВУЗа. Знание специальных программ: С++, Qt, STL, Git, Gitlab.",Без опыта,
Тестировщик ПО (Middle QA Automation Engineer),https://hh.ru/vacancy/130029053?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Томск, р-н Советский",АО Атомик Софт,"Знание и понимание процессов тестирования ПО. Навык программирования на языках семейства С, Python. Умение тестировать UI, desktop приложения, клиент-серверную...",Опыт 3-6 лет,"от 100 000 ₽ за месяц, на руки"
Тестировщик,https://hh.ru/vacancy/131648053?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Владивосток, Партизанский проспект, 44к2",ПАО СКБ Приморья Примсоцбанк,"Базовые знания основных методов и метрик тестирования, работы с Postman и JSON, основ REST-архитектуры. Опыт работы с любыми системами...",Опыт 1-3 года,"80 000 – 110 000 ₽ за месяц, на руки"
Senior QA Engineer,https://hh.ru/vacancy/131850277?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Ташкент, проспект Амира Темура, 107Б",ООО FULL STACK SOLUTION,"Опыт написания автотестов на одном из языков программирования (Java, JavaScript, Kotlin, Swift). Глубокое понимание основных принципов тестирования (функциональное, интеграционное, регрессионное...",Опыт 3-6 лет,
QA Engineer (Middle+),https://hh.ru/vacancy/131848521?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Алматы,ТОО Неткрэкер Текнолоджи Казахстан,"Практический опыт тестирования облачных решений. Опыт работы с Kubernetes (OpenShift). Опыт работы с инструментами автоматизации тестирования: Selenium, Cypress, Playwright, TestCafe...",Опыт 3-6 лет,
