title,hh_link,address,company,short_description,experience,salary
Аккаунт менеджер / Менеджер проектов (IT),https://hh.ru/vacancy/131251805?query=it&hhtmFrom=vacancy_search_list,Москва,MillionAgents,У вас есть опыт управления проектами. Системно подходите к решению задач. Уверенно владеете SQL и Excel.,Опыт 1-3 года,"100 000 – 140 000 ₽ за месяц, на руки"
"Менеджер по продажам (оборудование, IT, ЭКБ)",https://hh.ru/vacancy/131876842?query=it&hhtmFrom=vacancy_search_list,Москва,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ФЛЕКСИКОР СЕМИКОНДУКТОР,Обязателен опыт работы в продажах от 5-ти лет. Желателен опыт продаж,Опыт 3-6 лет,"150 000 – 350 000 ₽ за месяц, на руки"
Архитектор IT - решений (Астра консалтинг),https://hh.ru/vacancy/131982813?query=it&hhtmFrom=vacancy_search_list,Москва,Группа компаний Астра,"Опыт проектирования решений с нуля и модернизации существующей инфраструктуры, в том числе с изменением продуктового стека. Знание принципов проектирования и...",Опыт 3-6 лет,
Технический специалист (пресейл) по подбору оборудования IT,https://hh.ru/vacancy/131999683?query=it&hhtmFrom=vacancy_search_list,Москва,ООО АТ-Системы,"Высшее техническое образование. Опыт работы от 2-х лет. Умение работать с большим объемом информации. Ответственность, способность работать в команде.",Опыт 1-3 года,"от 100 000 ₽ за месяц, на руки"
"Ведущий менеджер по продажам (IT, экспресс-доставка)",https://hh.ru/vacancy/131550694?query=it&hhtmFrom=vacancy_search_list,Москва,Call to Visit,Опытом в сфере холодных B2B продаж от 2-х лет. Опытом продаж,Опыт 1-3 года,
"Руководитель направления 1С (IT, 1C Lead)",https://hh.ru/vacancy/131217721?query=it&hhtmFrom=vacancy_search_list,Москва,Адресник,Лидерские качества и опыт управления,Опыт 3-6 лет,"до 250 000 ₽ за месяц, на руки"
Head of Sales B2B IT / BizDev,https://hh.ru/vacancy/131716906?query=it&hhtmFrom=vacancy_search_list,Москва,ТехАудит,Понимает специфику B2B,Опыт 3-6 лет,"до 300 000 ₽ за месяц, до вычета налогов"
Менеджер по продажам IT (текущая база),https://hh.ru/vacancy/131992038?query=it&hhtmFrom=vacancy_search_list,Москва,Первый Бит,Важно умение общаться и договариваться. Хочешь развиваться в,Без опыта,"от 80 000 ₽ за месяц, до вычета налогов"
Мастер в IT сервисный центр,https://hh.ru/vacancy/131982049?query=it&hhtmFrom=vacancy_search_list,Москва,АО БЕФА-ИТ,,Опыт 3-6 лет,"от 100 000 ₽ за месяц, на руки"
Руководитель направления транспортных IT продуктов,https://hh.ru/vacancy/131674572?query=it&hhtmFrom=vacancy_search_list,Москва,АО РАСЧЕТНЫЕ РЕШЕНИЯ,"Высшее техническое образование (предпочтительные направления обучения: системный анализ, программирование, программная инженерия). Предпочтителен опыт работы в Гос секторе и Гос ИТ.",Опыт более 6 лет,
